date,iso_code,continent,location,new_cases,new_deaths,new_vaccinations_smoothed,case_avg,death_avg,origin_case,death_percent,recovery_case,current_pol_N,curr_full_vaccinated,new_full_vaccinated,new_boost_req
2022-12-14,OWID_WRL,,World,694415.0,2451.0,4106887,640096.8571428572,1936.5714285714287,2394.0,0.0037902414716809033,478877.0,7931405345,609410784.0,2953708.0,5154448.0
2022-12-15,OWID_WRL,,World,750369.0,2801.0,4191113,675082.0,2138.4285714285716,2513.0,0.0037975778654394583,488579.0,7931603278,607601169.0,3248073.0,5057688.0
2022-12-16,OWID_WRL,,World,731366.0,2696.0,4444833,690311.1428571428,2275.1428571428573,2559.0,0.0037923397131212687,497512.0,7931801215,606262576.0,3517338.0,4855931.0
2022-12-17,OWID_WRL,,World,300499.0,806.0,4403875,642490.0,2079.5714285714284,2371.0,0.0037830114439269336,506038.0,7931999158,605442042.0,3883249.0,4703783.0
2022-12-18,OWID_WRL,,World,283739.0,782.0,4647274,574084.4285714285,1791.142857142857,2108.0,0.003772524294984508,513734.0,7932197105,605089916.0,4369356.0,4721482.0
2022-12-19,OWID_WRL,,World,586451.0,1816.0,4479824,562152.1428571428,1739.4285714285713,2064.0,0.003761338604318747,521533.0,7932395058,604516885.0,4266312.0,4839343.0
2022-12-20,OWID_WRL,,World,708909.0,2205.0,4581109,620679.2857142857,1942.7142857142858,2277.0,0.0037493422692608165,529564.0,7932593015,603866469.0,4228992.0,4879408.0
2022-12-21,OWID_WRL,,World,720359.0,2560.0,4763435,680659.2857142857,2193.285714285714,2495.0,0.003735700331871024,538629.0,7932790978,603075626.0,4095938.0,4886781.0
2022-12-22,OWID_WRL,,World,758001.0,2661.0,4781940,707124.2857142857,2335.5714285714284,2606.0,0.003724333825575391,547436.0,7932988945,601847911.0,3777748.0,5005463.0
2022-12-23,OWID_WRL,,World,640672.0,2678.0,4525296,690363.0,2438.1428571428573,2563.0,0.0037133540660472713,555154.0,7933186917,600449304.0,3508561.0,4907168.0
2022-12-24,OWID_WRL,,World,344382.0,981.0,4434101,640358.2857142857,2228.1428571428573,2392.0,0.0037051878487095917,562568.0,7933384894,598676908.0,3134771.0,4907167.0
2022-12-25,OWID_WRL,,World,251589.0,857.0,4059231,576091.1428571428,1965.4285714285713,2171.0,0.003712509556087138,567136.0,7933582876,596267178.0,2656249.0,5065979.0
2022-12-26,OWID_WRL,,World,452303.0,1100.0,4026800,536225.0,1740.0,2047.0,0.003712509556087138,572320.0,7933780863,593718804.0,2563510.0,5111884.0
2022-12-27,OWID_WRL,,World,654217.0,2092.0,3773581,586756.1428571428,1916.4285714285713,2273.0,0.0037218343530042164,578337.0,7933978855,591217497.0,2651902.0,5153209.0
2022-12-28,OWID_WRL,,World,637195.0,2785.0,3344464,628586.5714285715,2158.8571428571427,2528.0,0.003747077279721817,585277.0,7934176852,588712256.0,2737926.0,5243167.0
2022-12-29,OWID_WRL,,World,671311.0,2919.0,3085382,640709.4285714285,2297.285714285714,2673.0,0.003778894166720341,590899.0,7934374854,585949968.0,2794076.0,5556364.0
2022-12-30,OWID_WRL,,World,582138.0,2402.0,2799908,622599.2857142857,2325.4285714285716,2697.0,0.003832473246781466,596520.0,7934572861,582800153.0,2963223.0,6113038.0
2022-12-31,OWID_WRL,,World,264069.0,875.0,2598872,568888.2857142857,2099.8571428571427,2554.0,0.003900568876886538,601045.0,7934770872,579352403.0,2935918.0,6383668.0
2023-01-01,OWID_WRL,,World,314585.0,1032.0,2477904,517927.4285714286,1867.142857142857,2359.0,0.003944210491268424,604562.0,7934968889,575944862.0,3098184.0,6505725.0
2023-01-02,OWID_WRL,,World,419718.0,1358.0,3219338,486362.5714285714,1678.5714285714287,2252.0,0.00397119280367802,607912.0,7935166911,572234106.0,2986550.0,6697306.0
2023-01-03,OWID_WRL,,World,462281.0,2217.0,2996625,503205.28571428574,1855.142857142857,2368.0,0.004045798262921425,610504.0,7935364937,568341845.0,3054074.0,6946335.0
2023-01-04,OWID_WRL,,World,571497.0,2906.0,3034177,539907.0,2122.8571428571427,2627.0,0.0041529165095038345,612678.0,7935562969,564434971.0,3175624.0,7082498.0
2023-01-05,OWID_WRL,,World,734749.0,3590.0,3243649,571193.8571428572,2382.714285714286,2879.0,0.004244046847831649,613692.0,7935761005,560858050.0,3187961.0,6764882.0
2023-01-06,OWID_WRL,,World,718512.0,3111.0,3582636,580378.8571428572,2528.285714285714,3012.0,0.004333864926044657,612518.0,7935959046,557395081.0,3016865.0,6479834.0
2023-01-07,OWID_WRL,,World,357030.0,922.0,3786770,540355.2857142857,2277.8571428571427,2857.0,0.004477175291135234,610802.0,7936157093,553966736.0,2956069.0,6384414.0
2023-01-08,OWID_WRL,,World,327398.0,1032.0,3956573,491224.85714285716,2008.2857142857142,2554.0,0.004578582839118389,609611.0,7936355144,550335292.0,2706155.0,6337599.0
2023-01-09,OWID_WRL,,World,349117.0,2126.0,2907006,457936.14285714284,1968.857142857143,2328.0,0.0046210207019256305,607035.0,7936553200,546772555.0,2684534.0,6247271.0
2023-01-10,OWID_WRL,,World,394666.0,2311.0,3201789,467545.85714285716,2151.5714285714284,2325.0,0.004697693413362479,602353.0,7936751261,543110193.0,2515721.0,6178083.0
2023-01-11,OWID_WRL,,World,506290.0,3216.0,3399228,489999.14285714284,2463.5714285714284,2423.0,0.004790054737441774,596332.0,7936949327,539224766.0,2229644.0,6115071.0
2023-01-12,OWID_WRL,,World,476879.0,3384.0,3395739,498165.0,2753.0,2445.0,0.004853646766271448,589859.0,7937147398,535310554.0,2056922.0,5971134.0
2023-01-13,OWID_WRL,,World,435250.0,2908.0,3133053,494303.4285714286,2851.714285714286,2410.0,0.004876584903247917,583945.0,7937345474,531335494.0,1866607.0,5841667.0
2023-01-14,OWID_WRL,,World,221238.0,903.0,3044122,462534.85714285716,2584.0,2226.0,0.004923940959849748,578274.0,7937543555,527306605.0,1732582.0,5761471.0
2023-01-15,OWID_WRL,,World,196744.0,60783.0,2997769,406661.4285714286,2584.0,1869.0,0.004953833296331678,573361.0,7937741641,523369092.0,1651937.0,5589450.0
2023-01-16,OWID_WRL,,World,214445.0,1207.0,2963201,365939.71428571426,2312.0,1600.0,0.004974648183497481,568682.0,7937939732,520008876.0,2146226.0,5506442.0
2023-01-17,OWID_WRL,,World,351816.0,1917.0,2806445,365194.85714285716,2438.4285714285716,1505.0,0.004971192802130549,561240.0,7938137828,516612293.0,1997751.0,5394334.0
2023-01-18,OWID_WRL,,World,377380.0,3059.0,2516959,372335.14285714284,2703.0,1385.0,0.004934262509010417,552657.0,7938335928,513301672.0,2022786.0,5333407.0
2023-01-19,OWID_WRL,,World,324279.0,3522.0,2367045,368786.85714285716,2902.4285714285716,1231.0,0.00485994922222396,544075.0,7938534034,509978849.0,2162433.0,5485256.0
2023-01-20,OWID_WRL,,World,341413.0,3354.0,2352166,361179.28571428574,3051.4285714285716,1068.0,0.004731888374199456,536804.0,7938732145,506924010.0,2388425.0,5443264.0
2023-01-21,OWID_WRL,,World,153277.0,13413.0,2361285,323688.71428571426,4508.142857142857,819.0,0.004585592884033651,530697.0,7938930260,504229023.0,2524514.0,5219501.0
2023-01-22,OWID_WRL,,World,114310.0,599.0,2416520,289616.4285714286,4197.142857142857,642.0,0.00441634059026766,524588.0,7939128380,501790431.0,2637716.0,5076308.0
2023-01-23,OWID_WRL,,World,170711.0,1468.0,1328951,260092.2857142857,3991.4285714285716,487.0,0.004211766014190175,518074.0,7939326506,498886423.0,1938005.0,4842013.0
2023-01-24,OWID_WRL,,World,271533.0,1956.0,1247753,267277.28571428574,4098.428571428572,404.0,0.003994661692059442,510008.0,7939524636,496319993.0,2134527.0,4700957.0
2023-01-25,OWID_WRL,,World,295406.0,2291.0,1238395,281371.85714285716,2509.5714285714284,302.0,0.003725182153146486,500110.0,7939722772,493943166.0,2266153.0,4642980.0
2023-01-26,OWID_WRL,,World,281645.0,3040.0,1238395,290971.85714285716,2734.1428571428573,192.0,0.003404074962689168,488189.0,7939920912,491694366.0,2263827.0,4512627.0
2023-01-27,OWID_WRL,,World,239654.0,1723.0,1238395,274948.71428571426,2706.4285714285716,77.0,0.0030567231290338703,475342.0,7940119057,489463339.0,2088704.0,4319731.0
2023-01-28,OWID_WRL,,World,133116.0,6977.0,1238395,248072.14285714287,3266.1428571428573,0.0,0.002705464364106364,462999.0,7940317207,487015212.0,2029416.0,4477543.0
2023-01-29,OWID_WRL,,World,122962.0,648.0,1238395,220763.14285714287,2972.714285714286,0.0,0.0023519397124092656,451259.0,7940515362,484396509.0,1998513.0,4617216.0
2023-01-30,OWID_WRL,,World,158605.0,1131.0,1238395,201220.14285714287,2655.1428571428573,0.0,0.0019833693563880883,439298.0,7940713522,481685083.0,1975468.0,4686894.0
2023-01-31,OWID_WRL,,World,210413.0,1654.0,1238395,209382.42857142858,1894.7142857142858,0.0,0.0016386508211454363,426546.0,7940911687,478937915.0,1870964.0,4618132.0
