date,case,VN_death_case,case_avg,death_avg,origin_case,death_percent,recovery_case,current_pol_N,new_vaccinations_smoothed,curr_full_vaccinated,new_full_vaccinated,new_boost_req
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97051827,0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97054096,0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97056365,0,0.0,0.0,0.0
2020-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97058634,0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97060903,0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97063172,0,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97065442,0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97067711,0,0.0,0.0,0.0
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97069980,0,0.0,0.0,0.0
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97072250,0,0.0,0.0,0.0
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97074519,0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97076788,0,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97079058,0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97081328,0,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97083597,0,0.0,0.0,0.0
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97085867,0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97088137,0,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97090406,0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97092676,0,0.0,0.0,0.0
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97094946,0,0.0,0.0,0.0
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97097216,0,0.0,0.0,0.0
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97099486,0,0.0,0.0,0.0
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97101756,0,0.0,0.0,0.0
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97104026,0,0.0,0.0,0.0
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97106296,0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97108567,0,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97110837,0,0.0,0.0,0.0
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97113107,0,0.0,0.0,0.0
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97115377,0,0.0,0.0,0.0
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97117648,0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97119918,0,0.0,0.0,0.0
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97122189,0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97124459,0,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97126730,0,0.0,0.0,0.0
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97129001,0,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97131271,0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97133542,0,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97135813,0,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97138084,0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97140355,0,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97142626,0,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97144897,0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97147168,0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97149439,0,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97151711,0,0.0,0.0,0.0
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97153982,0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97156253,0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97158524,0,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97160796,0,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97163067,0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97165339,0,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97167610,0,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97169882,0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97172154,0,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97174426,0,0.0,0.0,0.0
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97176697,0,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97178969,0,0.0,0.0,0.0
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97181241,0,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97183513,0,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97185785,0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97188057,0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97190329,0,0.0,0.0,0.0
2020-12-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,97192601,0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97194874,0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97197146,0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97199418,0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97201691,0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97203963,0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97206236,0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97208508,0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97210781,0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97213053,0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97215326,0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97217599,0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97219872,0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97222145,0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97224417,0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97226690,0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97228963,0,0.0,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97231236,0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97233510,0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97235783,0,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97238056,0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97240329,0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97242603,0,0.0,0.0,0.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97244876,0,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97247149,0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97249423,0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97251697,0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97253970,0,0.0,0.0,0.0
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97256244,0,0.0,0.0,0.0
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97258518,0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97260791,0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97263065,0,0.0,0.0,0.0
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97265339,0,0.0,0.0,0.0
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97267613,0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97269887,0,0.0,0.0,0.0
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97272161,0,0.0,0.0,0.0
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97274435,0,0.0,0.0,0.0
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97276709,0,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97278983,0,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97281258,0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97283532,0,0.0,0.0,0.0
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97285806,0,0.0,0.0,0.0
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97288081,0,0.0,0.0,0.0
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97290355,0,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97292630,0,0.0,0.0,0.0
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97294904,0,0.0,0.0,0.0
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97297179,0,0.0,0.0,0.0
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97299453,0,0.0,0.0,0.0
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97301728,0,0.0,0.0,0.0
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97304003,0,0.0,0.0,0.0
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97306278,0,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97308553,0,0.0,0.0,0.0
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97310828,0,0.0,0.0,0.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97313103,0,0.0,0.0,0.0
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97315378,0,0.0,0.0,0.0
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97317653,0,0.0,0.0,0.0
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97319928,0,0.0,0.0,0.0
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97322203,0,0.0,0.0,0.0
2021-01-28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97324478,0,0.0,0.0,0.0
2021-01-29,96.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,97326754,0,0.0,0.0,0.0
2021-01-30,39.0,0.0,5.857142857142857,0.0,0.0,0.0,0.0,97329029,0,0.0,0.0,0.0
2021-01-31,99.0,0.0,19.571428571428573,0.0,0.0,0.0,0.0,97331304,0,0.0,0.0,0.0
2021-02-01,34.0,0.0,24.428571428571427,0.0,0.0,0.0,0.0,97333580,0,0.0,0.0,0.0
2021-02-02,23.0,0.0,27.714285714285715,0.0,0.0,0.0,0.0,97335855,0,0.0,0.0,0.0
2021-02-03,36.0,0.0,32.857142857142854,0.0,0.0,0.0,0.0,97338131,0,0.0,0.0,0.0
2021-02-04,46.0,0.0,39.42857142857143,0.0,0.0,0.0,0.0,97340407,0,0.0,0.0,0.0
2021-02-05,18.0,0.0,41.714285714285715,0.0,0.0,0.0,0.0,97342682,0,0.0,0.0,0.0
2021-02-06,5.0,0.0,41.714285714285715,0.0,0.0,0.0,0.0,97344958,0,0.0,0.0,0.0
2021-02-07,20.0,0.0,42.0,0.0,0.0,0.0,1.0,97347234,0,0.0,0.0,0.0
2021-02-08,12.0,0.0,30.857142857142858,0.0,0.0,0.0,2.0,97349510,0,0.0,0.0,0.0
2021-02-09,53.0,0.0,32.857142857142854,0.0,0.0,0.0,3.0,97351785,0,0.0,0.0,0.0
2021-02-10,21.0,0.0,28.285714285714285,0.0,0.0,0.0,4.0,97354061,0,0.0,0.0,0.0
2021-02-11,49.0,0.0,30.428571428571427,0.0,0.0,0.0,7.0,97356337,0,0.0,0.0,0.0
2021-02-12,2.0,0.0,28.857142857142858,0.0,0.0,0.0,9.0,97358613,0,0.0,0.0,0.0
2021-02-13,49.0,0.0,30.714285714285715,0.0,0.0,0.0,12.0,97360890,0,0.0,0.0,0.0
2021-02-14,33.0,0.0,28.857142857142858,0.0,0.0,0.0,15.0,97363166,0,0.0,0.0,0.0
2021-02-15,11.0,0.0,27.857142857142858,0.0,0.0,0.0,15.0,97365442,0,0.0,0.0,0.0
2021-02-16,43.0,0.0,32.42857142857143,0.0,0.0,0.0,19.0,97367718,0,0.0,0.0,0.0
2021-02-17,44.0,0.0,35.857142857142854,0.0,0.0,0.0,22.0,97369995,0,0.0,0.0,0.0
2021-02-18,2.0,0.0,35.714285714285715,0.0,0.0,0.0,24.0,97372271,0,0.0,0.0,0.0
2021-02-19,19.0,0.0,31.428571428571427,0.0,0.0,0.0,26.0,97374547,0,0.0,0.0,0.0
2021-02-20,14.0,0.0,30.428571428571427,0.0,0.0,0.0,28.0,97376824,0,0.0,0.0,0.0
2021-02-21,13.0,0.0,25.285714285714285,0.0,0.0,0.0,27.0,97379100,0,0.0,0.0,0.0
2021-02-22,10.0,0.0,25.285714285714285,0.0,0.0,0.0,28.0,97381377,0,0.0,0.0,0.0
2021-02-23,16.0,0.0,21.285714285714285,0.0,0.0,0.0,27.0,97383654,0,0.0,0.0,0.0
2021-02-24,11.0,0.0,18.142857142857142,0.0,0.0,0.0,29.0,97385930,0,0.0,0.0,0.0
2021-02-25,8.0,0.0,18.0,0.0,0.0,0.0,31.0,97388207,0,0.0,0.0,0.0
2021-02-26,6.0,0.0,13.0,0.0,0.0,0.0,30.0,97390484,0,0.0,0.0,0.0
2021-02-27,6.0,0.0,11.142857142857142,0.0,0.0,0.0,32.0,97392761,0,0.0,0.0,0.0
2021-02-28,16.0,0.0,12.571428571428571,0.0,0.0,0.0,31.0,97395038,0,0.0,0.0,0.0
2021-03-01,13.0,0.0,12.142857142857142,0.0,0.0,0.0,31.0,97397314,0,0.0,0.0,0.0
2021-03-02,11.0,0.0,11.714285714285714,0.0,0.0,0.0,29.0,97399591,0,0.0,0.0,0.0
2021-03-03,9.0,0.0,11.142857142857142,0.0,0.0,0.0,29.0,97401869,0,0.0,0.0,0.0
2021-03-04,6.0,0.0,10.571428571428571,0.0,0.0,0.0,30.0,97404146,0,0.0,0.0,0.0
2021-03-05,6.0,0.0,9.142857142857142,0.0,0.0,0.0,30.0,97406423,0,0.0,0.0,0.0
2021-03-06,12.0,0.0,9.285714285714286,0.0,0.0,0.0,29.0,97408700,0,0.0,0.0,0.0
2021-03-07,2.0,0.0,9.0,0.0,0.0,0.0,29.0,97410977,0,0.0,0.0,0.0
2021-03-08,1.0,0.0,9.0,0.0,0.0,0.0,28.0,97413255,377,0.0,0.0,0.0
2021-03-09,1.0,0.0,8.428571428571429,0.0,0.0,0.0,28.0,97415532,261,0.0,0.0,0.0
2021-03-10,2.0,0.0,6.857142857142857,0.0,0.0,0.0,25.0,97417809,318,0.0,0.0,0.0
2021-03-11,0.0,0.0,5.285714285714286,0.0,0.0,0.0,22.0,97420087,396,0.0,0.0,0.0
2021-03-12,4.0,0.0,4.285714285714286,0.0,0.0,0.0,22.0,97422365,1050,0.0,0.0,0.0
2021-03-13,2.0,0.0,3.2857142857142856,0.0,0.0,0.0,21.0,97424642,1674,0.0,0.0,0.0
2021-03-14,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,20.0,97426920,1658,0.0,0.0,0.0
2021-03-15,1.0,0.0,1.8571428571428572,0.0,0.0,0.0,19.0,97429197,2213,0.0,0.0,0.0
2021-03-16,3.0,0.0,1.7142857142857142,0.0,0.0,0.0,15.0,97431475,2882,0.0,0.0,0.0
2021-03-17,2.0,0.0,1.7142857142857142,0.0,0.0,0.0,12.0,97433753,3300,0.0,0.0,0.0
2021-03-18,2.0,0.0,1.8571428571428572,0.0,0.0,0.0,11.0,97436031,3709,0.0,0.0,0.0
2021-03-19,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,10.0,97438309,3675,0.0,0.0,0.0
2021-03-20,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,9.0,97440587,3189,0.0,0.0,0.0
2021-03-21,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,8.0,97442865,3184,0.0,0.0,0.0
2021-03-22,0.0,0.0,1.0,0.0,0.0,0.0,7.0,97445143,2888,0.0,0.0,0.0
2021-03-23,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,7.0,97447421,2459,0.0,0.0,0.0
2021-03-24,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,7.0,97449699,2252,0.0,0.0,0.0
2021-03-25,2.0,0.0,0.8571428571428571,0.0,0.0,0.0,7.0,97451977,2097,0.0,0.0,0.0
2021-03-26,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,7.0,97454256,1861,0.0,0.0,0.0
2021-03-27,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,6.0,97456534,1702,0.0,0.0,0.0
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97458812,1607,0.0,0.0,0.0
2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97461091,1476,0.0,0.0,0.0
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97463369,1478,0.0,0.0,0.0
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97465648,1418,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97467927,1284,0.0,0.0,0.0
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97470205,1156,0.0,0.0,0.0
2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97472484,1151,0.0,0.0,0.0
2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97474763,1039,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97477041,922,0.0,0.0,0.0
2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97479320,814,0.0,0.0,0.0
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97481599,773,0.0,0.0,0.0
2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97483878,735,0.0,0.0,0.0
2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97486157,849,0.0,0.0,0.0
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97488436,845,0.0,0.0,0.0
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97490716,858,0.0,0.0,0.0
2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97492995,912,0.0,0.0,0.0
2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97495274,884,0.0,0.0,0.0
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97497553,982,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97499833,1057,0.0,0.0,0.0
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97502112,1190,0.0,0.0,0.0
2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97504391,1363,0.0,0.0,0.0
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97506671,2966,0.0,0.0,0.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97508951,3087,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97511230,6684,0.0,0.0,0.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97513510,6696,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97515790,9265,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97518069,15667,0.0,0.0,0.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97520349,18740,0.0,0.0,0.0
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97522629,18636,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97524909,25554,0.0,0.0,0.0
2021-04-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97527189,30266,0.0,0.0,0.0
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97529469,45249,0.0,0.0,0.0
2021-04-29,6.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,97531749,53975,0.0,0.0,0.0
2021-04-30,7.0,0.0,1.0,0.0,0.0,0.0,0.0,97534029,49032,0.0,0.0,0.0
2021-05-01,2.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,97536310,51087,0.0,0.0,0.0
2021-05-02,3.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,97538590,54895,0.0,0.0,0.0
2021-05-03,12.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,97540870,53069,0.0,0.0,0.0
2021-05-04,7.0,0.0,3.7142857142857144,0.0,0.0,0.0,0.0,97543150,49964,0.0,0.0,0.0
2021-05-05,4.0,0.0,4.285714285714286,0.0,0.0,0.0,0.0,97545431,40031,0.0,0.0,0.0
2021-05-06,77.0,0.0,5.857142857142857,0.0,0.0,0.0,0.0,97547711,33820,0.0,0.0,0.0
2021-05-07,42.0,0.0,11.571428571428571,0.0,0.0,0.0,0.0,97549992,37319,0.0,0.0,0.0
2021-05-08,82.0,0.0,22.142857142857142,0.0,0.0,0.0,0.0,97552272,37319,0.0,0.0,0.0
2021-05-09,90.0,0.0,33.0,0.0,0.0,0.0,0.0,97554553,37319,0.0,0.0,0.0
2021-05-10,128.0,0.0,44.857142857142854,0.0,0.0,0.0,0.0,97556834,37319,0.0,0.0,0.0
2021-05-11,83.0,0.0,56.142857142857146,0.0,0.0,0.0,0.0,97559115,35529,0.0,0.0,0.0
2021-05-12,76.0,0.0,66.0,0.0,0.0,0.0,0.0,97561395,33739,0.0,0.0,0.0
2021-05-13,88.0,0.0,76.85714285714286,0.0,0.0,0.0,0.0,97563676,30858,0.0,0.0,0.0
2021-05-14,96.0,0.0,84.57142857142857,0.0,0.0,0.0,2.0,97565957,27029,0.0,0.0,0.0
2021-05-15,76.0,1.0,84.57142857142857,0.0,0.0,0.0,2.0,97568238,22745,0.0,0.0,0.0
2021-05-16,291.0,0.0,91.85714285714286,0.0,0.0,0.0,3.0,97570519,17729,0.0,0.0,0.0
2021-05-17,118.0,1.0,97.85714285714286,0.14285714285714285,1.0,0.0,8.0,97572800,14695,0.0,0.0,0.0
2021-05-18,156.0,0.0,108.42857142857143,0.14285714285714285,1.0,0.0014903129657228018,11.0,97575081,13450,377.0,377.0,0.0
2021-05-19,104.0,0.0,110.42857142857143,0.14285714285714285,1.0,0.002607561929595828,14.0,97577362,10490,638.0,261.0,0.0
2021-05-20,196.0,2.0,120.14285714285714,0.2857142857142857,1.0,0.003508771929824561,17.0,97579644,8621,956.0,318.0,0.0
2021-05-21,119.0,2.0,125.28571428571429,0.5714285714285714,1.0,0.004246284501061571,20.0,97581925,7699,1352.0,396.0,0.0
2021-05-22,146.0,0.0,133.57142857142858,0.5714285714285714,1.0,0.004892367906066536,23.0,97584206,7232,2402.0,1050.0,0.0
2021-05-23,138.0,1.0,139.57142857142858,0.7142857142857143,1.0,0.005454545454545454,31.0,97586488,7175,4076.0,1674.0,0.0
2021-05-24,189.0,2.0,151.71428571428572,1.0,1.0,0.005962521294718909,36.0,97588769,5135,5734.0,1658.0,0.0
2021-05-25,441.0,0.0,176.42857142857142,0.8571428571428571,2.0,0.006405124099279424,40.0,97591050,3096,7947.0,2213.0,0.0
2021-05-26,236.0,1.0,168.57142857142858,1.0,0.0,0.006001500375093774,46.0,97593332,2772,10829.0,2882.0,0.0
2021-05-27,191.0,1.0,178.85714285714286,1.0,1.0,0.006320224719101123,53.0,97595614,4112,14129.0,3300.0,0.0
2021-05-28,294.0,1.0,198.57142857142858,1.1428571428571428,1.0,0.006618133686300463,58.0,97597895,5452,17838.0,3709.0,0.0
2021-05-29,277.0,0.0,218.42857142857142,1.1428571428571428,0.0,0.00620347394540943,64.0,97600177,6792,21513.0,3675.0,0.0
2021-05-30,202.0,0.0,219.28571428571428,0.8571428571428571,0.0,0.005807200929152149,71.0,97602459,8456,24702.0,3189.0,0.0
2021-05-31,260.0,0.0,235.57142857142858,0.5714285714285714,0.0,0.004915346805024577,79.0,97604740,10119,27886.0,3184.0,0.0
2021-06-01,262.0,0.0,246.0,0.5714285714285714,0.0,0.004108885464817668,86.0,97607022,10434,30774.0,2888.0,0.0
2021-06-02,205.0,0.0,248.0,0.42857142857142855,0.0,0.0033849129593810446,93.0,97609304,10749,33233.0,2459.0,0.0
2021-06-03,252.0,0.0,255.14285714285714,0.2857142857142857,7.0,0.0036663611365719525,101.0,97611586,15392,35485.0,2252.0,0.0
2021-06-04,229.0,4.0,245.85714285714286,0.42857142857142855,0.0,0.0030594405594405595,109.0,97613868,22264,37582.0,2097.0,0.0
2021-06-05,241.0,1.0,246.57142857142858,0.42857142857142855,1.0,0.0029374737725556023,116.0,97616150,24014,39443.0,1861.0,0.0
