date,iso_code,S,V,I,daily_R0,avg_R0
2023-01-31,OWID_WRL,7369037486,559205414,5650170,0.5040235870165478,0.6993515730810828
2023-02-01,OWID_WRL,7372563874,556080783,5444595,0.5040235870165478,0.6993515730810828
2023-02-02,OWID_WRL,7376065669,552973282,5246556,0.5040235870165478,0.6993515730810828
2023-02-03,OWID_WRL,7379542799,549883260,5055774,0.5040235870165478,0.6993515730810828
2023-02-04,OWID_WRL,7382995205,546811042,4871980,0.5040235870165478,0.6993515730810828
2023-02-05,OWID_WRL,7386422839,543756931,4694917,0.5040235870165478,0.6993515730810828
2023-02-06,OWID_WRL,7389825664,540721209,4524336,0.5040235870165478,0.6993515730810828
2023-02-07,OWID_WRL,7393203655,537704139,4359997,0.5040235870165478,0.6993515730810828
2023-02-08,OWID_WRL,7396556795,534705966,4201671,0.5040235870165478,0.6993515730810828
2023-02-09,OWID_WRL,7399885079,531726914,4049134,0.5040235870165478,0.6993515730810828
2023-02-10,OWID_WRL,7403188511,528767191,3902174,0.5040235870165478,0.6993515730810828
2023-02-11,OWID_WRL,7406467102,525826988,3760585,0.5040235870165478,0.6993515730810828
2023-02-12,OWID_WRL,7409720875,522906481,3624170,0.5040235870165478,0.6993515730810828
2023-02-13,OWID_WRL,7412949857,520005829,3492736,0.5040235870165478,0.6993515730810828
2023-02-14,OWID_WRL,7416154085,517125177,3366102,0.5040235870165478,0.6993515730810828
2023-02-15,OWID_WRL,7419333604,514264656,3244090,0.5040235870165478,0.6993515730810828
2023-02-16,OWID_WRL,7422488464,511424382,3126530,0.5040235870165478,0.6993515730810828
2023-02-17,OWID_WRL,7425618724,508604462,3013259,0.5040235870165478,0.6993515730810828
2023-02-18,OWID_WRL,7428724446,505804986,2904118,0.5040235870165478,0.6993515730810828
2023-02-19,OWID_WRL,7431805700,503026036,2798956,0.5040235870165478,0.6993515730810828
2023-02-20,OWID_WRL,7434862563,500267681,2697627,0.5040235870165478,0.6993515730810828
2023-02-21,OWID_WRL,7437895115,497529978,2599990,0.5040235870165478,0.6993515730810828
2023-02-22,OWID_WRL,7440903443,494812976,2505910,0.5040235870165478,0.6993515730810828
2023-02-23,OWID_WRL,7443887636,492116714,2415255,0.5040235870165478,0.6993515730810828
2023-02-24,OWID_WRL,7446847791,489441219,2327900,0.5040235870165478,0.6993515730810828
2023-02-25,OWID_WRL,7449784007,486786513,2243724,0.5040235870165478,0.6993515730810828
2023-02-26,OWID_WRL,7452696389,484152607,2162611,0.5040235870165478,0.6993515730810828
2023-02-27,OWID_WRL,7455585044,481539504,2084448,0.5040235870165478,0.6993515730810828
2023-02-28,OWID_WRL,7458450083,478947199,2009127,0.5040235870165478,0.6993515730810828
2023-03-01,OWID_WRL,7461291622,476375681,1936544,0.5040235870165478,0.6993515730810828
2023-03-02,OWID_WRL,7464109779,473824930,1866598,0.5040235870165478,0.6993515730810828
2023-03-03,OWID_WRL,7466904674,471294922,1799194,0.5040235870165478,0.6993515730810828
2023-03-04,OWID_WRL,7469676432,468785623,1734239,0.5040235870165478,0.6993515730810828
2023-03-05,OWID_WRL,7472425180,466296997,1671641,0.5040235870165478,0.6993515730810828
2023-03-06,OWID_WRL,7475151048,463828998,1611317,0.5040235870165478,0.6993515730810828
2023-03-07,OWID_WRL,7477854165,461381578,1553181,0.5040235870165478,0.6993515730810828
2023-03-08,OWID_WRL,7480534667,458954681,1497155,0.5040235870165478,0.6993515730810828
2023-03-09,OWID_WRL,7483192690,456548249,1443161,0.5040235870165478,0.6993515730810828
2023-03-10,OWID_WRL,7485828371,454162216,1391125,0.5040235870165478,0.6993515730810828
2023-03-11,OWID_WRL,7488441850,451796515,1340976,0.5040235870165478,0.6993515730810828
2023-03-12,OWID_WRL,7491033267,449451071,1292644,0.5040235870165478,0.6993515730810828
2023-03-13,OWID_WRL,7493602767,447125809,1246064,0.5040235870165478,0.6993515730810828
2023-03-14,OWID_WRL,7496150492,444820646,1201171,0.5040235870165478,0.6993515730810828
2023-03-15,OWID_WRL,7498676589,442535498,1157904,0.5040235870165478,0.6993515730810828
2023-03-16,OWID_WRL,7501181203,440270278,1116204,0.5040235870165478,0.6993515730810828
2023-03-17,OWID_WRL,7503664483,438024895,1076013,0.5040235870165478,0.6993515730810828
2023-03-18,OWID_WRL,7506126577,435799253,1037277,0.5040235870165478,0.6993515730810828
2023-03-19,OWID_WRL,7508567634,433593257,999943,0.5040235870165478,0.6993515730810828
2023-03-20,OWID_WRL,7510987805,431406807,963959,0.5040235870165478,0.6993515730810828
2023-03-21,OWID_WRL,7513387241,429239800,929276,0.5040235870165478,0.6993515730810828
2023-03-22,OWID_WRL,7515766092,427092131,895848,0.5040235870165478,0.6993515730810828
2023-03-23,OWID_WRL,7518124511,424963695,863627,0.5040235870165478,0.6993515730810828
2023-03-24,OWID_WRL,7520462651,422854382,832572,0.5040235870165478,0.6993515730810828
2023-03-25,OWID_WRL,7522780663,420764081,802638,0.5040235870165478,0.6993515730810828
2023-03-26,OWID_WRL,7525078701,418692680,773786,0.5040235870165478,0.6993515730810828
2023-03-27,OWID_WRL,7527356919,416640064,745976,0.5040235870165478,0.6993515730810828
2023-03-28,OWID_WRL,7529615468,414606118,719170,0.5040235870165478,0.6993515730810828
2023-03-29,OWID_WRL,7531854504,412590723,693332,0.5040235870165478,0.6993515730810828
2023-03-30,OWID_WRL,7534074180,410593763,668426,0.5040235870165478,0.6993515730810828
2023-03-31,OWID_WRL,7536274648,408615115,644419,0.5040235870165478,0.6993515730810828
2023-04-01,OWID_WRL,7538456062,406654660,621279,0.5040235870165478,0.6993515730810828
2023-04-02,OWID_WRL,7540618576,404712275,598973,0.5040235870165478,0.6993515730810828
2023-04-03,OWID_WRL,7542762343,402787837,577471,0.5040235870165478,0.6993515730810828
2023-04-04,OWID_WRL,7544887514,400881223,556745,0.5040235870165478,0.6993515730810828
2023-04-05,OWID_WRL,7546994244,398992307,536765,0.5040235870165478,0.6993515730810828
2023-04-06,OWID_WRL,7549082683,397120964,517506,0.5040235870165478,0.6993515730810828
2023-04-07,OWID_WRL,7551152984,395267069,498941,0.5040235870165478,0.6993515730810828
2023-04-08,OWID_WRL,7553205299,393430494,481044,0.5040235870165478,0.6993515730810828
2023-04-09,OWID_WRL,7555239778,391611112,463793,0.5040235870165478,0.6993515730810828
2023-04-10,OWID_WRL,7557256571,389808796,447162,0.5040235870165478,0.6993515730810828
2023-04-11,OWID_WRL,7559255830,388023419,431130,0.5040235870165478,0.6993515730810828
2023-04-12,OWID_WRL,7561237703,386254852,415676,0.5040235870165478,0.6993515730810828
2023-04-13,OWID_WRL,7563202339,384502967,400777,0.5040235870165478,0.6993515730810828
2023-04-14,OWID_WRL,7565149887,382767636,386415,0.5040235870165478,0.6993515730810828
2023-04-15,OWID_WRL,7567080494,381048729,372570,0.5040235870165478,0.6993515730810828
2023-04-16,OWID_WRL,7568994307,379346119,359222,0.5040235870165478,0.6993515730810828
2023-04-17,OWID_WRL,7570891473,377659677,346355,0.5040235870165478,0.6993515730810828
2023-04-18,OWID_WRL,7572772138,375989274,333950,0.5040235870165478,0.6993515730810828
2023-04-19,OWID_WRL,7574636447,374334782,321991,0.5040235870165478,0.6993515730810828
2023-04-20,OWID_WRL,7576484543,372696072,310462,0.5040235870165478,0.6993515730810828
2023-04-21,OWID_WRL,7578316570,371073017,299347,0.5040235870165478,0.6993515730810828
2023-04-22,OWID_WRL,7580132672,369465487,288632,0.5040235870165478,0.6993515730810828
2023-04-23,OWID_WRL,7581932990,367873357,278302,0.5040235870165478,0.6993515730810828
2023-04-24,OWID_WRL,7583717665,366296498,268343,0.5040235870165478,0.6993515730810828
2023-04-25,OWID_WRL,7585486838,364734782,258741,0.5040235870165478,0.6993515730810828
2023-04-26,OWID_WRL,7587240648,363188084,249485,0.5040235870165478,0.6993515730810828
2023-04-27,OWID_WRL,7588979234,361656277,240560,0.5040235870165478,0.6993515730810828
2023-04-28,OWID_WRL,7590702734,360139234,231956,0.5040235870165478,0.6993515730810828
2023-04-29,OWID_WRL,7592411285,358636831,223661,0.5040235870165478,0.6993515730810828
2023-04-30,OWID_WRL,7594105022,357148942,215663,0.5040235870165478,0.6993515730810828
2023-05-01,OWID_WRL,7595784082,355675443,207953,0.5040235870165478,0.6993515730810828
2023-05-02,OWID_WRL,7597448598,354216209,200519,0.5040235870165478,0.6993515730810828
2023-05-03,OWID_WRL,7599098705,352771117,193351,0.5040235870165478,0.6993515730810828
2023-05-04,OWID_WRL,7600734533,351340043,186441,0.5040235870165478,0.6993515730810828
2023-05-05,OWID_WRL,7602356216,349922866,179778,0.5040235870165478,0.6993515730810828
2023-05-06,OWID_WRL,7603963884,348519464,173355,0.5040235870165478,0.6993515730810828
2023-05-07,OWID_WRL,7605557667,347129714,167161,0.5040235870165478,0.6993515730810828
2023-05-08,OWID_WRL,7607137693,345753497,161190,0.5040235870165478,0.6993515730810828
2023-05-09,OWID_WRL,7608704091,344390692,155432,0.5040235870165478,0.6993515730810828
2023-05-10,OWID_WRL,7610256987,343041180,149881,0.5040235870165478,0.6993515730810828
2023-05-11,OWID_WRL,7611796508,341704842,144529,0.5040235870165478,0.6993515730810828
2023-05-12,OWID_WRL,7613322779,340381560,139368,0.5040235870165478,0.6993515730810828
2023-05-13,OWID_WRL,7614835924,339071217,134392,0.5040235870165478,0.6993515730810828
2023-05-14,OWID_WRL,7616336066,337773696,129595,0.5040235870165478,0.6993515730810828
2023-05-15,OWID_WRL,7617823328,336488882,124969,0.5040235870165478,0.6993515730810828
2023-05-16,OWID_WRL,7619297831,335216658,120509,0.5040235870165478,0.6993515730810828
2023-05-17,OWID_WRL,7620759694,333956910,116208,0.5040235870165478,0.6993515730810828
2023-05-18,OWID_WRL,7622209039,332709525,112061,0.5040235870165478,0.6993515730810828
2023-05-19,OWID_WRL,7623645983,331474389,108063,0.5040235870165478,0.6993515730810828
2023-05-20,OWID_WRL,7625070644,330251391,104208,0.5040235870165478,0.6993515730810828
2023-05-21,OWID_WRL,7626483139,329040418,100490,0.5040235870165478,0.6993515730810828
2023-05-22,OWID_WRL,7627883583,327841360,96906,0.5040235870165478,0.6993515730810828
2023-05-23,OWID_WRL,7629272091,326654107,93450,0.5040235870165478,0.6993515730810828
2023-05-24,OWID_WRL,7630648777,325478549,90117,0.5040235870165478,0.6993515730810828
2023-05-25,OWID_WRL,7632013753,324314578,86904,0.5040235870165478,0.6993515730810828
2023-05-26,OWID_WRL,7633367132,323162087,83806,0.5040235870165478,0.6993515730810828
2023-05-27,OWID_WRL,7634709025,322020968,80818,0.5040235870165478,0.6993515730810828
2023-05-28,OWID_WRL,7636039541,320891115,77937,0.5040235870165478,0.6993515730810828
2023-05-29,OWID_WRL,7637358791,319772424,75159,0.5040235870165478,0.6993515730810828
2023-05-30,OWID_WRL,7638666881,318664788,72480,0.5040235870165478,0.6993515730810828
2023-05-31,OWID_WRL,7639963920,317568105,69897,0.5040235870165478,0.6993515730810828
2023-06-01,OWID_WRL,7641250013,316482272,67407,0.5040235870165478,0.6993515730810828
2023-06-02,OWID_WRL,7642525267,315407186,65005,0.5040235870165478,0.6993515730810828
2023-06-03,OWID_WRL,7643789785,314342746,62689,0.5040235870165478,0.6993515730810828
2023-06-04,OWID_WRL,7645043672,313288852,60456,0.5040235870165478,0.6993515730810828
2023-06-05,OWID_WRL,7646287030,312245403,58302,0.5040235870165478,0.6993515730810828
2023-06-06,OWID_WRL,7647519961,311212301,56226,0.5040235870165478,0.6993515730810828
2023-06-07,OWID_WRL,7648742565,310189447,54223,0.5040235870165478,0.6993515730810828
2023-06-08,OWID_WRL,7649954944,309176744,52292,0.5040235870165478,0.6993515730810828
2023-06-09,OWID_WRL,7651157196,308174095,50430,0.5040235870165478,0.6993515730810828
2023-06-10,OWID_WRL,7652349419,307181405,48635,0.5040235870165478,0.6993515730810828
2023-06-11,OWID_WRL,7653531712,306198578,46903,0.5040235870165478,0.6993515730810828
2023-06-12,OWID_WRL,7654704169,305225520,45233,0.5040235870165478,0.6993515730810828
2023-06-13,OWID_WRL,7655866888,304262138,43623,0.5040235870165478,0.6993515730810828
2023-06-14,OWID_WRL,7657019962,303308339,42070,0.5040235870165478,0.6993515730810828
2023-06-15,OWID_WRL,7658163487,302364031,40573,0.5040235870165478,0.6993515730810828
2023-06-16,OWID_WRL,7659297554,301429122,39129,0.5040235870165478,0.6993515730810828
2023-06-17,OWID_WRL,7660422257,300503523,37737,0.5040235870165478,0.6993515730810828
2023-06-18,OWID_WRL,7661537686,299587144,36394,0.5040235870165478,0.6993515730810828
2023-06-19,OWID_WRL,7662643933,298679896,35099,0.5040235870165478,0.6993515730810828
2023-06-20,OWID_WRL,7663741086,297781691,33850,0.5040235870165478,0.6993515730810828
2023-06-21,OWID_WRL,7664829236,296892441,32646,0.5040235870165478,0.6993515730810828
2023-06-22,OWID_WRL,7665908469,296012061,31485,0.5040235870165478,0.6993515730810828
2023-06-23,OWID_WRL,7666978874,295140464,30365,0.5040235870165478,0.6993515730810828
2023-06-24,OWID_WRL,7668040537,294277565,29285,0.5040235870165478,0.6993515730810828
2023-06-25,OWID_WRL,7669093544,293423280,28243,0.5040235870165478,0.6993515730810828
2023-06-26,OWID_WRL,7670137979,292577525,27239,0.5040235870165478,0.6993515730810828
2023-06-27,OWID_WRL,7671173926,291740219,26271,0.5040235870165478,0.6993515730810828
2023-06-28,OWID_WRL,7672201470,290911277,25336,0.5040235870165478,0.6993515730810828
2023-06-29,OWID_WRL,7673220692,290090620,24436,0.5040235870165478,0.6993515730810828
2023-06-30,OWID_WRL,7674231674,289278166,23567,0.5040235870165478,0.6993515730810828
2023-07-01,OWID_WRL,7675234498,288473837,22729,0.5040235870165478,0.6993515730810828
2023-07-02,OWID_WRL,7676229243,287677551,21921,0.5040235870165478,0.6993515730810828
2023-07-03,OWID_WRL,7677215989,286889232,21142,0.5040235870165478,0.6993515730810828
2023-07-04,OWID_WRL,7678194815,286108801,20391,0.5040235870165478,0.6993515730810828
2023-07-05,OWID_WRL,7679165799,285336182,19666,0.5040235870165478,0.6993515730810828
2023-07-06,OWID_WRL,7680129018,284571297,18967,0.5040235870165478,0.6993515730810828
2023-07-07,OWID_WRL,7681084549,283814072,18293,0.5040235870165478,0.6993515730810828
2023-07-08,OWID_WRL,7682032467,283064431,17643,0.5040235870165478,0.6993515730810828
2023-07-09,OWID_WRL,7682972848,282322301,17016,0.5040235870165478,0.6993515730810828
2023-07-10,OWID_WRL,7683905765,281587607,16412,0.5040235870165478,0.6993515730810828
2023-07-11,OWID_WRL,7684831294,280860277,15829,0.5040235870165478,0.6993515730810828
2023-07-12,OWID_WRL,7685749506,280140238,15266,0.5040235870165478,0.6993515730810828
2023-07-13,OWID_WRL,7686660473,279427420,14724,0.5040235870165478,0.6993515730810828
2023-07-14,OWID_WRL,7687564268,278721750,14201,0.5040235870165478,0.6993515730810828
2023-07-15,OWID_WRL,7688460962,278023159,13697,0.5040235870165478,0.6993515730810828
2023-07-16,OWID_WRL,7689350624,277331578,13210,0.5040235870165478,0.6993515730810828
2023-07-17,OWID_WRL,7690233324,276646937,12741,0.5040235870165478,0.6993515730810828
2023-07-18,OWID_WRL,7691109131,275969168,12289,0.5040235870165478,0.6993515730810828
2023-07-19,OWID_WRL,7691978114,275298204,11852,0.5040235870165478,0.6993515730810828
2023-07-20,OWID_WRL,7692840339,274633978,11431,0.5040235870165478,0.6993515730810828
2023-07-21,OWID_WRL,7693695874,273976422,11025,0.5040235870165478,0.6993515730810828
2023-07-22,OWID_WRL,7694544784,273325472,10634,0.5040235870165478,0.6993515730810828
2023-07-23,OWID_WRL,7695387136,272681062,10257,0.5040235870165478,0.6993515730810828
2023-07-24,OWID_WRL,7696222995,272043128,9892,0.5040235870165478,0.6993515730810828
2023-07-25,OWID_WRL,7697052425,271411606,9541,0.5040235870165478,0.6993515730810828
2023-07-26,OWID_WRL,7697875489,270786432,9203,0.5040235870165478,0.6993515730810828
2023-07-27,OWID_WRL,7698692251,270167545,8876,0.5040235870165478,0.6993515730810828
2023-07-28,OWID_WRL,7699502774,269554881,8561,0.5040235870165478,0.6993515730810828
2023-07-29,OWID_WRL,7700307118,268948380,8257,0.5040235870165478,0.6993515730810828
2023-07-30,OWID_WRL,7701105346,268347981,7964,0.5040235870165478,0.6993515730810828
2023-07-31,OWID_WRL,7701897518,267753622,7681,0.5040235870165478,0.6993515730810828
2023-08-01,OWID_WRL,7702683695,267165245,7409,0.5040235870165478,0.6993515730810828
2023-08-02,OWID_WRL,7703463935,266582790,7146,0.5040235870165478,0.6993515730810828
2023-08-03,OWID_WRL,7704238298,266006199,6892,0.5040235870165478,0.6993515730810828
2023-08-04,OWID_WRL,7705006842,265435413,6648,0.5040235870165478,0.6993515730810828
2023-08-05,OWID_WRL,7705769625,264870376,6412,0.5040235870165478,0.6993515730810828
2023-08-06,OWID_WRL,7706526705,264311029,6184,0.5040235870165478,0.6993515730810828
2023-08-07,OWID_WRL,7707278137,263757318,5965,0.5040235870165478,0.6993515730810828
2023-08-08,OWID_WRL,7708023978,263209185,5753,0.5040235870165478,0.6993515730810828
2023-08-09,OWID_WRL,7708764283,262666576,5549,0.5040235870165478,0.6993515730810828
2023-08-10,OWID_WRL,7709499109,262129436,5353,0.5040235870165478,0.6993515730810828
2023-08-11,OWID_WRL,7710228508,261597711,5163,0.5040235870165478,0.6993515730810828
2023-08-12,OWID_WRL,7710952535,261071347,4980,0.5040235870165478,0.6993515730810828
2023-08-13,OWID_WRL,7711671244,260550290,4803,0.5040235870165478,0.6993515730810828
2023-08-14,OWID_WRL,7712384687,260034488,4633,0.5040235870165478,0.6993515730810828
2023-08-15,OWID_WRL,7713092917,259523889,4468,0.5040235870165478,0.6993515730810828
2023-08-16,OWID_WRL,7713795986,259018442,4310,0.5040235870165478,0.6993515730810828
2023-08-17,OWID_WRL,7714493944,258518095,4157,0.5040235870165478,0.6993515730810828
2023-08-18,OWID_WRL,7715186843,258022797,4010,0.5040235870165478,0.6993515730810828
2023-08-19,OWID_WRL,7715874734,257532498,3867,0.5040235870165478,0.6993515730810828
2023-08-20,OWID_WRL,7716557666,257047149,3730,0.5040235870165478,0.6993515730810828
2023-08-21,OWID_WRL,7717235688,256566700,3598,0.5040235870165478,0.6993515730810828
2023-08-22,OWID_WRL,7717908849,256091103,3470,0.5040235870165478,0.6993515730810828
2023-08-23,OWID_WRL,7718577198,255620309,3347,0.5040235870165478,0.6993515730810828
2023-08-24,OWID_WRL,7719240783,255154271,3229,0.5040235870165478,0.6993515730810828
2023-08-25,OWID_WRL,7719899651,254692942,3114,0.5040235870165478,0.6993515730810828
2023-08-26,OWID_WRL,7720553849,254236274,3004,0.5040235870165478,0.6993515730810828
2023-08-27,OWID_WRL,7721203423,253784221,2897,0.5040235870165478,0.6993515730810828
2023-08-28,OWID_WRL,7721848420,253336737,2795,0.5040235870165478,0.6993515730810828
2023-08-29,OWID_WRL,7722488886,252893777,2696,0.5040235870165478,0.6993515730810828
2023-08-30,OWID_WRL,7723124865,252455296,2600,0.5040235870165478,0.6993515730810828
2023-08-31,OWID_WRL,7723756402,252021249,2508,0.5040235870165478,0.6993515730810828
2023-09-01,OWID_WRL,7724383541,251591592,2419,0.5040235870165478,0.6993515730810828
2023-09-02,OWID_WRL,7725006327,251166281,2333,0.5040235870165478,0.6993515730810828
2023-09-03,OWID_WRL,7725624802,250745274,2251,0.5040235870165478,0.6993515730810828
2023-09-04,OWID_WRL,7726239010,250328526,2171,0.5040235870165478,0.6993515730810828
2023-09-05,OWID_WRL,7726848993,249915996,2094,0.5040235870165478,0.6993515730810828
2023-09-06,OWID_WRL,7727454794,249507642,2020,0.5040235870165478,0.6993515730810828
2023-09-07,OWID_WRL,7728056453,249103422,1948,0.5040235870165478,0.6993515730810828
2023-09-08,OWID_WRL,7728654012,248703295,1879,0.5040235870165478,0.6993515730810828
2023-09-09,OWID_WRL,7729247513,248307219,1813,0.5040235870165478,0.6993515730810828
2023-09-10,OWID_WRL,7729836996,247915156,1748,0.5040235870165478,0.6993515730810828
2023-09-11,OWID_WRL,7730422500,247527064,1686,0.5040235870165478,0.6993515730810828
2023-09-12,OWID_WRL,7731004065,247142904,1627,0.5040235870165478,0.6993515730810828
2023-09-13,OWID_WRL,7731581731,246762637,1569,0.5040235870165478,0.6993515730810828
2023-09-14,OWID_WRL,7732155537,246386225,1513,0.5040235870165478,0.6993515730810828
2023-09-15,OWID_WRL,7732725520,246013628,1460,0.5040235870165478,0.6993515730810828
2023-09-16,OWID_WRL,7733291720,245644808,1408,0.5040235870165478,0.6993515730810828
2023-09-17,OWID_WRL,7733854174,245279728,1358,0.5040235870165478,0.6993515730810828
2023-09-18,OWID_WRL,7734412919,244918351,1310,0.5040235870165478,0.6993515730810828
2023-09-19,OWID_WRL,7734967992,244560640,1264,0.5040235870165478,0.6993515730810828
2023-09-20,OWID_WRL,7735519431,244206558,1219,0.5040235870165478,0.6993515730810828
2023-09-21,OWID_WRL,7736067270,243856068,1176,0.5040235870165478,0.6993515730810828
2023-09-22,OWID_WRL,7736611547,243509136,1134,0.5040235870165478,0.6993515730810828
2023-09-23,OWID_WRL,7737152296,243165725,1094,0.5040235870165478,0.6993515730810828
2023-09-24,OWID_WRL,7737689553,242825800,1055,0.5040235870165478,0.6993515730810828
2023-09-25,OWID_WRL,7738223353,242489327,1018,0.5040235870165478,0.6993515730810828
2023-09-26,OWID_WRL,7738753731,242156271,982,0.5040235870165478,0.6993515730810828
2023-09-27,OWID_WRL,7739280719,241826598,947,0.5040235870165478,0.6993515730810828
2023-09-28,OWID_WRL,7739804353,241500275,913,0.5040235870165478,0.6993515730810828
2023-09-29,OWID_WRL,7740324665,241177267,881,0.5040235870165478,0.6993515730810828
2023-09-30,OWID_WRL,7740841689,240857542,850,0.5040235870165478,0.6993515730810828
2023-10-01,OWID_WRL,7741355458,240541066,820,0.5040235870165478,0.6993515730810828
2023-10-02,OWID_WRL,7741866004,240227808,791,0.5040235870165478,0.6993515730810828
2023-10-03,OWID_WRL,7742373360,239917736,763,0.5040235870165478,0.6993515730810828
2023-10-04,OWID_WRL,7742877556,239610817,736,0.5040235870165478,0.6993515730810828
2023-10-05,OWID_WRL,7743378625,239307020,710,0.5040235870165478,0.6993515730810828
2023-10-06,OWID_WRL,7743876598,239006313,684,0.5040235870165478,0.6993515730810828
2023-10-07,OWID_WRL,7744371506,238708667,660,0.5040235870165478,0.6993515730810828
2023-10-08,OWID_WRL,7744863380,238414050,637,0.5040235870165478,0.6993515730810828
2023-10-09,OWID_WRL,7745352249,238122432,614,0.5040235870165478,0.6993515730810828
2023-10-10,OWID_WRL,7745838144,237833784,592,0.5040235870165478,0.6993515730810828
2023-10-11,OWID_WRL,7746321094,237548075,572,0.5040235870165478,0.6993515730810828
2023-10-12,OWID_WRL,7746801129,237265276,551,0.5040235870165478,0.6993515730810828
2023-10-13,OWID_WRL,7747278278,236985357,532,0.5040235870165478,0.6993515730810828
2023-10-14,OWID_WRL,7747752569,236708292,513,0.5040235870165478,0.6993515730810828
2023-10-15,OWID_WRL,7748224032,236434050,495,0.5040235870165478,0.6993515730810828
2023-10-16,OWID_WRL,7748692695,236162603,477,0.5040235870165478,0.6993515730810828
2023-10-17,OWID_WRL,7749158584,235893924,460,0.5040235870165478,0.6993515730810828
2023-10-18,OWID_WRL,7749621729,235627985,444,0.5040235870165478,0.6993515730810828
2023-10-19,OWID_WRL,7750082157,235364759,428,0.5040235870165478,0.6993515730810828
2023-10-20,OWID_WRL,7750539894,235104218,413,0.5040235870165478,0.6993515730810828
2023-10-21,OWID_WRL,7750994967,234846335,398,0.5040235870165478,0.6993515730810828
2023-10-22,OWID_WRL,7751447404,234591085,384,0.5040235870165478,0.6993515730810828
2023-10-23,OWID_WRL,7751897230,234338440,371,0.5040235870165478,0.6993515730810828
2023-10-24,OWID_WRL,7752344472,234088375,358,0.5040235870165478,0.6993515730810828
2023-10-25,OWID_WRL,7752789155,233840864,345,0.5040235870165478,0.6993515730810828
2023-10-26,OWID_WRL,7753231305,233595881,333,0.5040235870165478,0.6993515730810828
2023-10-27,OWID_WRL,7753670947,233353401,321,0.5040235870165478,0.6993515730810828
2023-10-28,OWID_WRL,7754108107,233113399,310,0.5040235870165478,0.6993515730810828
2023-10-29,OWID_WRL,7754542808,232875850,299,0.5040235870165478,0.6993515730810828
2023-10-30,OWID_WRL,7754975076,232640730,288,0.5040235870165478,0.6993515730810828
2023-10-31,OWID_WRL,7755404934,232408015,278,0.5040235870165478,0.6993515730810828
2023-11-01,OWID_WRL,7755832408,232177680,268,0.5040235870165478,0.6993515730810828
2023-11-02,OWID_WRL,7756257520,231949702,258,0.5040235870165478,0.6993515730810828
2023-11-03,OWID_WRL,7756680295,231724056,249,0.5040235870165478,0.6993515730810828
2023-11-04,OWID_WRL,7757100755,231500720,240,0.5040235870165478,0.6993515730810828
2023-11-05,OWID_WRL,7757518924,231279671,232,0.5040235870165478,0.6993515730810828
2023-11-06,OWID_WRL,7757934825,231060886,224,0.5040235870165478,0.6993515730810828
2023-11-07,OWID_WRL,7758348479,230844342,216,0.5040235870165478,0.6993515730810828
2023-11-08,OWID_WRL,7758759911,230630016,208,0.5040235870165478,0.6993515730810828
2023-11-09,OWID_WRL,7759169141,230417887,201,0.5040235870165478,0.6993515730810828
2023-11-10,OWID_WRL,7759576193,230207932,194,0.5040235870165478,0.6993515730810828
2023-11-11,OWID_WRL,7759981087,230000131,187,0.5040235870165478,0.6993515730810828
2023-11-12,OWID_WRL,7760383845,229794460,180,0.5040235870165478,0.6993515730810828
2023-11-13,OWID_WRL,7760784488,229590899,174,0.5040235870165478,0.6993515730810828
2023-11-14,OWID_WRL,7761183038,229389427,168,0.5040235870165478,0.6993515730810828
2023-11-15,OWID_WRL,7761579516,229190024,162,0.5040235870165478,0.6993515730810828
2023-11-16,OWID_WRL,7761973942,228992667,156,0.5040235870165478,0.6993515730810828
2023-11-17,OWID_WRL,7762366336,228797337,150,0.5040235870165478,0.6993515730810828
2023-11-18,OWID_WRL,7762756720,228604014,145,0.5040235870165478,0.6993515730810828
2023-11-19,OWID_WRL,7763145113,228412677,140,0.5040235870165478,0.6993515730810828
2023-11-20,OWID_WRL,7763531534,228223306,135,0.5040235870165478,0.6993515730810828
2023-11-21,OWID_WRL,7763916004,228035883,130,0.5040235870165478,0.6993515730810828
2023-11-22,OWID_WRL,7764298542,227850386,126,0.5040235870165478,0.6993515730810828
2023-11-23,OWID_WRL,7764679168,227666798,121,0.5040235870165478,0.6993515730810828
2023-11-24,OWID_WRL,7765057900,227485099,117,0.5040235870165478,0.6993515730810828
2023-11-25,OWID_WRL,7765434757,227305270,113,0.5040235870165478,0.6993515730810828
2023-11-26,OWID_WRL,7765809759,227127293,109,0.5040235870165478,0.6993515730810828
2023-11-27,OWID_WRL,7766182923,226951148,105,0.5040235870165478,0.6993515730810828
2023-11-28,OWID_WRL,7766554268,226776818,101,0.5040235870165478,0.6993515730810828
2023-11-29,OWID_WRL,7766923812,226604285,97,0.5040235870165478,0.6993515730810828
2023-11-30,OWID_WRL,7767291573,226433529,94,0.5040235870165478,0.6993515730810828
2023-12-01,OWID_WRL,7767657569,226264535,91,0.5040235870165478,0.6993515730810828
2023-12-02,OWID_WRL,7768021818,226097283,87,0.5040235870165478,0.6993515730810828
2023-12-03,OWID_WRL,7768384337,225931757,84,0.5040235870165478,0.6993515730810828
2023-12-04,OWID_WRL,7768745143,225767940,81,0.5040235870165478,0.6993515730810828
2023-12-05,OWID_WRL,7769104253,225605813,78,0.5040235870165478,0.6993515730810828
2023-12-06,OWID_WRL,7769461684,225445361,76,0.5040235870165478,0.6993515730810828
2023-12-07,OWID_WRL,7769817454,225286566,73,0.5040235870165478,0.6993515730810828
